"area_name","section_id","section_name","loc_from","loc_to","lane","length","score_rank","defects_reason","n_deficits","naasra_85","surf_thick","surf_layer_no","surf_material","surf_function","surf_width","rut_lwpmean_85","rut_rwpmean_85","onrc","pave_type","road_use","no_of_bus_routes","no_of_lanes","urban_rural","nzta_hierarchy","adt","heavy_perc","onf_street_category","fwd_d0_85","fwd_sci_85","onf_movement_rank","onf_freight","surf_class","area_m2","pct_poth","pct_flush","pct_allig","pct_lt_crax","pct_shove","pct_rut","pct_scabb","maint_pa_qty","maint_pa_pctlast","maint_su_qty","maint_su_pctlast","onrc_weight","is_roundabout","is_rehab_route","pave_use","road_class","next_surf","maint_su_count","maint_pa_count","msd_remlife_lwp","msd_remlife_rwp","struc_deficit","can_treat","authority","surf_life_expected","surf_date","pave_date","cond_survey_date","roughsegment_date","hsd_date"
"LE BONS BAY ROAD_8717_id_5223",5223,"LE BONS BAY ROAD",8717,8920,"all","203",69.79192572,"naasra = 100 |",1,184.9,8,1,"1CHIP","R",4.6,32.25,8,"Low Volume","T","NoData",0,2,"R","COLLECTOR",25,4,"Rural Roads",-1,-1,"M5","F8","seal",933.8,0.0543478260869565,1,40,0,1,0,0.652173913043478,0,0,0,0,20,TRUE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Christchurch CC",12,"2000-10-06","1986-09-11","2023-10-07","2023-05-28","2010-08-20"
"MASTERTON CASTLEPOINT ROAD 2_61123_id_398",398,"MASTERTON CASTLEPOINT ROAD 2",61123,61486,"All","363",98.621421,"lwpMeanRut = 55.2 | rwpMeanRut = 35.6 |",2,145.5,8,2,"2CHIP","R",5.5,14.75,12.75,"Arterial","T","NoData",0,2,"R","DIST. ARTERIAL",326,13,"Rural Connectors",-1,-1,"M3","F6","seal",1996.5,0,11.2947658402204,0.550964187327824,0,15.1515151515152,6.61157024793388,0,0,0,0,0,75,FALSE,TRUE,4,"unknown","seal",0,1,4.21,3.43,2.78570046439628,TRUE,"Masterton DC",12,"2015-09-15","2004-11-23","2022-12-30","2022-04-22","2022-04-22"
"OLLIVIERS RD 2 BUCCLEUGH TO CASHEL_27_id_8",8,"OLLIVIERS RD 2 BUCCLEUGH TO CASHEL",27,175,"all","148",85.49282931,"naasra = 97.4 | POTFILL = 2.6 |",2,231,9,1,"1CHIP","2",9,4,2,"Secondary Collector","T","NoData",0,2,"U","LOCAL",2978,2.1,"Local Streets",686.25,-1,"M5","F6","seal",1332,0.0375375375375375,0,1.35135135135135,0,0.675675675675676,0,0,0,0,0,0,40,TRUE,TRUE,3,"unknown","seal",0,0,-1,-1,-1,TRUE,"Christchurch CC",12,"2001-06-30","1998-02-26","2023-10-07","2023-06-01","2010-08-20"
"LANDSBOROUGH ROAD_5300_id_501",501,"LANDSBOROUGH ROAD",5300,5600,"all","300",99.87875114,"DIGOUTS = 77.6 | naasra = 15.6 |",2,126.75,8,3,"2CHIP","R",5.5,10.35,5.35,"Access","T","NoData",0,2,"R","LOCAL",196,6.09,"NoData",-1,-1,"NoData","NoData","seal",1650,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,2,"NoData","seal",0,33,21.2,-1,2.82936053174421,TRUE,"Timaru DC",12,"2022-07-26","1985-07-25","2021-06-19","2023-06-30","2023-06-30"
"MARINE PDE 4 BERESFORD TO CASPIAN_1487_id_3188",3188,"MARINE PDE 4 BERESFORD TO CASPIAN",1487,1700,"all","213",42.75055956,"naasra = 100 |",1,139.55,8,1,"2CHIP","R",10.7,8.85,3,"Primary Collector","T","NoData",0,2,"U","COLLECTOR",2000,4,"Urban Connectors",-1,-1,"M3","F5","seal",2279.1,0.0350467289719626,0,1,0,0.5,0,0,0,0,151.6041,0,50,TRUE,TRUE,3,"unknown","seal",0,0,20.3,-1,-1,TRUE,"Christchurch CC",12,"2021-09-25","1970-07-07","2023-10-07","2023-06-01","2019-09-08"
"CUTHBERTS RD_735_id_667",667,"CUTHBERTS RD",735,788,"all","53",72.78454779,"naasra = 100 |",1,220.35,8,1,"1CHIP","R",9.5,2,1.95,"Primary Collector","T","NoData",0,2,"U","COLLECTOR",2146,11.1,"Urban Connectors",-1,-1,"M3","F5","seal",503.5,0.347567030784508,0,5.66037735849057,11.3207547169811,0,0,0,0,0,0,0,50,TRUE,TRUE,3,"unknown","seal",0,0,13.64,-1,3.01242868785656,TRUE,"Christchurch CC",12,"1989-07-11","1971-07-04","2023-10-07","2023-06-01","2010-08-20"
"RAMRIG ST_162_id_5563",5563,"RAMRIG ST",162,323,"All","161",57.18404613,"none",0,227.35,8,3,"2CHIP","R",8.7,6,4,"Access","T","NoData",0,2,"U","ACCESS",97,20,"Local Streets",-1,-1,"M5","F7","seal",1400.7,0,0,0,1.242236025,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Invercargill CC",12,"2013-11-27","1962-05-21","2021-07-25","2022-07-11","2022-07-11"
"SMART MUNRO ROAD_4800_id_1845",1845,"SMART MUNRO ROAD",4800,5200,"all","400",62.8372234,"none",0,104.65,8,3,"COMBI","R",5.6,9,2.85,"Access","T","NoData",0,2,"R","COLLECTOR",208,8.41,"NoData",-1,-1,"NoData","NoData","seal",2240,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,2,"NoData","seal",-1,-1,-1,-1,-1,TRUE,"Timaru DC",12,"2017-03-09","1975-07-22","2021-07-14","2022-07-26","2022-07-26"
"WILKS ROAD_3_id_1006",1006,"WILKS ROAD",3,84,"all","81",35.8290391,"snp_fwd = 100 |",1,76,11,2,"2CHIP","2",6.2,8,4,"Low Volume","T","NoData",0,2,"R","LOCAL",49,18.78,"Rural Roads",2348.84,829.37,"M5","F8","seal",502.2,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,3.02642491358968,TRUE,"Timaru DC",12,"2011-03-31","2003-07-29","2021-07-14","2021-09-22","2021-09-22"
"CANAL ROAD_0_id_151",151,"CANAL ROAD",0,27,"all","27",62.8372234,"naasra = 100 |",1,80.2,40,1,"AC","R",14.5,9.2,7.1,"Regional","T","NoData",0,2,"U","REG.ARTERIAL",1807,48.67,"Rural Connectors",266.43,44.18,"M2","F3","ac",391.5,0,0,0,0,0,0,0,0,0,0,0,100,FALSE,TRUE,5,"1B","ac",-1,-1,96.72,-1,0.957290767903362,TRUE,"Timaru DC",8,"2007-08-06","1997-07-29","2021-07-07","2023-06-30","2023-06-30"
"MATAIKONA ROAD_4299_id_148",148,"MATAIKONA ROAD",4299,4514,"All","215",58.11240721,"naasra = 100 |",1,142,8,1,"2CHIP","R",4,13.5,5,"Access","T","NoData",0,1,"R","LOCAL",125,13,"Rural Roads",-1,-1,"M5","F7","seal",860,0,0,8.37209302325581,1.86046511627907,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,13,-1,-1,-1,TRUE,"Masterton DC",12,"2007-07-19","1997-03-23","2022-04-03","2020-05-31","2022-04-11"
"BRAEMAR ROAD_2800_id_76",76,"BRAEMAR ROAD",2800,3802,"all","1002",47.6532567,"naasra = 100 |",1,45,6,1,"TEXT","R",6.4,6,2,"Access","T","NoData",0,2,"R","LOCAL",130,20,"Rural Roads",-1,-1,"M5","F7","seal",6412.8,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,82.76,-1,1.22956080513458,TRUE,"Ashburton DC",12,"2013-07-18","1956-07-07","2023-10-07","2023-05-28","2019-09-08"
"MOORE RD_0_id_5211",5211,"MOORE RD",0,1545,"All","1545",57.18404613,"none",0,81.25,11,1,"2CHIP","R",5.1,12,2.05,"Access","T","NoData",0,2,"R","ACCESS",115,3,"Rural Roads",-1,-1,"M5","F7","seal",7879.5,0,0,0,18.51851852,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Invercargill CC",12,"2017-11-26","1940-07-21","2021-07-18","2022-07-07","2022-07-07"
"CREYKE RD_889_id_642",642,"CREYKE RD",889,929,"all","40",20.02818536,"naasra = 93.9 | POTFILL = 6.1 |",2,227.75,75,1,"AC","R",10.5,4,2.25,"Arterial","T","NoData",0,2,"U","MINOR ARTERIAL",12810,2,"Urban Connectors",768,-1,"M3","F4","ac",420,0,0,0,55,0,0,0,0,0,0,0,75,TRUE,TRUE,5,"2","ac",0,0,21.25,-1,2.82792803117121,TRUE,"Christchurch CC",8,"1999-09-11","1949-06-26","2023-10-07","2023-06-01","2010-08-20"
"MANAWA ROAD_319_id_1527",1527,"MANAWA ROAD",319,425,"All","106",42.84523479,"Construction_Joint = 67.5 | Sealed_Crack/Joint = 22.3 |",2,92.2,30,1,"AC","2",7.5,3,2,"Access","T","Unknown",0,2,"U","ACCESS",1800,6,"Local Streets",-1,-1,"M4","F7","ac",795,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,FALSE,3,"4","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",8,"2022-03-16","2018-09-18","2023-06-05","2023-06-23","2023-06-23"
"RANGITATA GORGE ROAD_3707_id_750",750,"RANGITATA GORGE ROAD",3707,4100,"all","393",62.8372234,"none",0,56.9,7,1,"2CHIP","1",6.2,5,0,"Secondary Collector","T","NoData",0,2,"U","PRINCIPAL",190,14.63,"NoData",1196.72,368.03,"NoData","NoData","seal",2436.6,0,0,2.53164556962025,0,0,0,0,0,0,0,0,40,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,1.23939758832764,TRUE,"Timaru DC",12,"2023-08-02","2023-07-08","2021-07-07","2021-09-29","2021-09-29"
"TE ATAITI LANE_0_id_2394",2394,"TE ATAITI LANE",0,151,"All","151",74.04834676,"Construction_Joint = 98.1 | Patching = 1.8 | Scabbing/Delamination = 0.2 |",3,78,25,1,"AC","2",6.5,2,1,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",40,3.93,"Local Streets",-1,-1,"M5","F8","ac",981.5,0,0,0,2.5,0,0,0.384615384615385,0,0,0,0,20,FALSE,FALSE,1,"5","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",8,"2017-03-16","2017-03-12","2023-05-28","2023-06-12","2023-06-12"
"BURNETT STREET_0_id_136",136,"BURNETT STREET",0,199,"all","199",28.56926341,"Premix Reshaping = 100 |",1,142.15,8,2,"2CHIP","R",8.7,3.65,2,"Low Volume","T","NoData",0,2,"U","LOCAL",172,1.97,"Local Streets",-1,-1,"M5","F8","seal",1731.3,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,-1,TRUE,"Timaru DC",12,"2011-04-22","1966-02-11","2021-07-11","2021-09-25","2021-09-25"
"OLD MAIN SOUTH ROAD_2800_id_670",670,"OLD MAIN SOUTH ROAD",2800,3255,"all","455",23.43134283,"naasra = 53.2 | msd_lwp_remlife = 46.8 |",2,52.75,7,2,"2CHIP","R",7.2,7,2,"Access","T","NoData",0,2,"R","COLLECTOR",226,25.02,"Rural Roads",961.87,431.32,"M5","F7","seal",3276,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",-1,-1,16.61,-1,2.96086408434563,TRUE,"Timaru DC",12,"2016-06-15","1975-07-22","2021-07-07","2023-06-30","2023-06-30"
"TAEPA CLOSE_14_id_1257",1257,"TAEPA CLOSE",14,51,"All","37",16.67129758,"none",0,80,25,1,"AC","2",6.5,3,5.25,"Low Volume","T","Unknown",0,2,"U","LOW VOLUME",50,3.93,"Local Streets",-1,-1,"M5","F8","ac",240.5,0,0,0,27.027027027027,0,0,0,0,0,0,0,20,FALSE,FALSE,1,"5","seal",-1,-1,-1,-1,-1,FALSE,"Tauranga CC",8,"2000-06-15","2000-05-28","2023-06-01","2021-06-26","2021-06-26"
"GLOUCESTER STREET_00263",412,"GLOUCESTER STREET",263,486,"All","223",50,"none",0,169,8,2,"2CHIP4","R",10.8,7,5,"Secondary Collector","T","NoData",0,2,"U","NoData",2289,4,"Local Streets",906,161,"NoData","NoData","seal",2408,0,0,0.251,0,0.224,0,0.125,0,0,0,0,45,FALSE,TRUE,4,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"2004-11-26","1975-11-27","2023-11-27","2023-11-27","2019-03-16"
"FAIRVIEW ROAD_1900_id_290",290,"FAIRVIEW ROAD",1900,2350,"all","450",14.06486814,"naasra = 80.8 | snp_fwd = 19.2 |",2,82,11,3,"2CHIP","R",7.6,5,5,"Secondary Collector","T","NoData",0,2,"R","PRINCIPAL",773,8.24,"Peri-urban Roads",1965.8,721.59,"M3","F6","seal",3420,0.0365497076023392,0,0,0,0,0,0,0,0,0,0,40,FALSE,TRUE,2,"unknown","seal",-1,-1,-1,-1,2.59568808529868,TRUE,"Timaru DC",12,"2021-08-16","1965-07-18","2021-06-15","2023-06-30","2023-06-30"
"AROWHENUA ROAD_0_id_30",30,"AROWHENUA ROAD",0,32,"all","32",38.76932404,"naasra = 100 |",1,96,7,2,"2CHIP","R",7.71343375345835,6.2,3.55,"Primary Collector","T","NoData",0,2,"R","PRINCIPAL",1478,12.76,"Rural Connectors",459.54,126.68,"M3","F5","seal",246.829880110667,0,0,0,0,0,0,0,0,0,0,0,50,FALSE,TRUE,2,"unknown","seal",-1,-1,45.9,-1,2.05860132379488,TRUE,"Timaru DC",12,"2021-07-07","2020-10-06","2021-06-19","2023-06-30","2023-06-30"
"BAIN ROAD_2300_id_49",49,"BAIN ROAD",2300,2600,"all","300",62.8372234,"none",0,51.6,11,1,"2CHIP","R",6,5,2,"Access","T","NoData",0,2,"R","COLLECTOR",183,18.06,"Rural Roads",-1,-1,"M5","F7","seal",1800,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",-1,-1,82.76,-1,1.22956080513458,TRUE,"Timaru DC",12,"2013-05-10","1975-07-22","2021-06-26","2023-06-30","2023-06-30"
"CLELAND ROAD_300_id_182",182,"CLELAND ROAD",300,600,"all","300",62.8372234,"none",0,94.6,8,2,"2CHIP","R",5.7,8,7,"Access","T","NoData",0,2,"R","COLLECTOR",87,13.72,"Rural Roads",967.72,351.17,"M5","F7","seal",1710,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,TRUE,1,"unknown","seal",-1,-1,99.9,-1,0,TRUE,"Timaru DC",12,"2017-06-04","1975-07-22","2021-06-22","2021-09-22","2021-09-22"
"NEW BRIGHTON RD 1 WEST ANZAC DRV_607_id_1708",1708,"NEW BRIGHTON RD 1 WEST ANZAC DRV",607,1013,"all","406",42.75055956,"none",0,91.7,9,1,"2CHIP","R",14,4,4,"Arterial","T","NoData",0,2,"U","MINOR ARTERIAL",11746,3.7,"Urban Connectors",448.5,-1,"M3","F4","seal",5684,0.00866851595006935,1.45631067961165,107.766990291262,62.621359223301,1.94174757281553,0,1.3869625520111,0,0,0,0,75,TRUE,TRUE,5,"2","seal",0,0,1.73,-1,3.78764779091475,TRUE,"Christchurch CC",12,"2001-06-19","1941-06-30","2023-10-07","2023-06-01","2010-08-20"
"SHERWOOD RD_00088",1556,"SHERWOOD RD",88,1060,"All","972",50,"none",0,98.45,8,3,"2CHIP4","R",5.8,11,5,"Access","T","NoData",0,2,"R","LOCAL",70,10,"Rural Roads",483,161,"M5","F7","seal",5638,0,0.948275862,0.5616,0.7025,0,0.77775,0.086206897,0,0,0,0,40,FALSE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Hurunui DC",12,"2013-11-27","1980-11-26","2022-11-27","2022-08-16","2023-11-27"
"BRASELL ROAD_1300_id_103",103,"BRASELL ROAD",1300,1600,"all","300",62.8372234,"none",0,88.2,9,2,"2CHIP","R",5.7,10.35,1,"Access","T","NoData",0,2,"R","COLLECTOR",251,5.01,"NoData",-1,-1,"NoData","NoData","seal",1710,0,0,1.66666666666667,3.33333333333333,0,0,0.292397660818713,0,0,0,0,35,FALSE,TRUE,2,"NoData","seal",-1,-1,-1,-1,-1,TRUE,"Timaru DC",12,"2007-07-19","1965-07-18","2021-06-30","2021-09-18","2021-09-18"
"IDESIA GROVE (WESTBOUND)_0_id_1347",1347,"IDESIA GROVE (WESTBOUND)",0,70,"All","70",32.73131425,"Longitudinal_Cracking = 81.8 | Construction_Joint = 18.2 |",2,100,4,1,"VFILL","R",4.2,4.55,3,"Low Volume","T","Unknown",0,1,"U","LOW VOLUME",40,3.93,"Local Streets",-1,-1,"M5","F8","seal",294,0,0,0,0,0,0,1.19047619047619,0,0,0,0,20,FALSE,FALSE,1,"5","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",12,"2021-05-17","2001-02-18","2023-06-19","2023-08-20","2023-08-20"
"ALLNATT STREET_214_id_17",17,"ALLNATT STREET",214,383,"all","169",94.60442558,"Premix Reshaping = 100 |",1,167.55,9,2,"2CHIP","R",13.1,7,3,"Access","T","NoData",0,2,"U","LOCAL",431,4.44,"NoData",2507.58,1073.38,"NoData","NoData","seal",2213.9,0.112258643915582,0,0,0,2.94117647058824,2.94117647058824,0.224517287831163,0,0,0,0,35,FALSE,TRUE,3,"NoData","seal",-1,-1,-1,-1,3.22071350938519,TRUE,"Timaru DC",12,"2014-06-15","1959-07-19","2021-06-26","2021-09-29","2021-09-29"
"SORRENTO KEY_18_id_1233",1233,"SORRENTO KEY",18,83,"All","65",44.45679355,"Construction_Joint = 100 |",1,160.55,30,1,"AC","2",8.3,4.65,3,"Access","T","Unknown",0,2,"U","ACCESS",490,3.73,"Local Streets",-1,-1,"M4","F7","ac",539.5,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,FALSE,2,"4","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",8,"1999-04-18","1999-04-15","2023-06-08","2023-06-12","2023-06-12"
"SUTHERLAND ROAD_18_id_827",827,"SUTHERLAND ROAD",18,65,"All","47",25.34037233,"Construction_Joint = 87.5 | msd_lwp_remlife = 12.5 |",2,97.8,8,1,"RACK","R",7.9,2,1.95,"Secondary Collector","T","Unknown",0,2,"U","SECONDARY COLLECTOR",1000,4.12,"Local Streets",-1,-1,"M4","F6","seal",371.3,0,0,0,0,0,0,0,0,0,0,0,40,FALSE,FALSE,3,"4","seal",-1,-1,36.38,-1,1.31675811298905,FALSE,"Tauranga CC",12,"2012-04-06","1981-06-01","2023-06-23","2023-06-08","2023-06-08"
"ARGYLE GROVE_00000",93,"ARGYLE GROVE",0,15,"All","15",50,"none",0,67,30,3,"AC","R",7.5,4,4,"Low Volume","T","NoData",0,2,"U","NoData",231,3,"Local Streets",807,158,"NoData","NoData","ac",112,0,0,0,0,0,0,0,0,0,0,0,30,FALSE,TRUE,2,"NoData","ac",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",8,"2016-10-21","1962-11-27","2023-11-27","2023-11-27","2023-11-27"
"KEILOR ROAD_6_id_280",280,"KEILOR ROAD",6,97,"All","91",42.23395388,"Construction_Joint = 78.8 | Resurfacing - CS (Reseal) = 17.6 | Patched_Pothole = 3.6 |",3,142.4,7,1,"1CHIP","R",7.9,4,4.65,"Access","T","Unknown",0,2,"U","ACCESS",320,3.73,"Local Streets",-1,-1,"M4","F7","seal",718.9,0,0,0,0,0,0,0.949367088607595,0,0,0,0,35,FALSE,FALSE,2,"4","seal",-1,-1,-1,-1,-1,TRUE,"Tauranga CC",12,"2002-05-21","1987-05-21","2023-06-23","2023-06-08","2023-06-08"
"MANCHESTER STREET_14_id_367",367,"MANCHESTER STREET",14,248,"all","234",47.6532567,"none",0,110.45,8,1,"2CHIP","R",13.4,7,7.1,"Access","T","NoData",0,2,"U","LOCAL",566,4,"Local Streets",-1,-1,"M4","F7","seal",3135.6,0,0,0,0,0,0,0.061675096,0,0,0,0,35,FALSE,FALSE,2,"4","seal",0,0,9.67,-1,-1,TRUE,"Ashburton DC",12,"2015-07-11","1956-07-07","2023-10-07","2022-05-14","2010-08-20"
"PANNETTS ROAD_312_id_477",477,"PANNETTS ROAD",312,1053,"all","741",5.906768838,"Edge Break = 100 |",1,110.45,10,1,"1CHIP","R",6.5,5,7.1,"Secondary Collector","T","NoData",0,2,"R","LOCAL",280,25,"Rural Roads",-1,-1,"M5","F6","seal",4816.5,0,0,0,0,0,0,0,0,0,0,0,40,FALSE,TRUE,2,"unknown","seal",0,0,4.9,-1,3.54107031736154,TRUE,"Ashburton DC",12,"2015-07-22","1956-07-07","2023-10-07","2023-05-28","2010-08-20"
"WAI-ITI RD & PUKAKI ST ACCESS_0_id_1770",1770,"WAI-ITI RD & PUKAKI ST ACCESS",0,135,"all","135",62.8372234,"none",0,76,40,1,"2CHIP","R",7.71343375345835,6,7,"Access","T","NoData",0,1,"U","NoData",0,0,"NoData",-1,-1,"NoData","NoData","seal",1041.31355671688,0,0,0,7.40740740740741,0,0,0,0,0,0,0,35,FALSE,TRUE,2,"NoData","seal",-1,-1,-1,-1,-1,TRUE,"Timaru DC",12,"2021-10-03","1969-07-22","2021-07-11","2021-09-29","2021-09-29"
"MEDBURY RD_02250",1395,"MEDBURY RD",2250,2650,"All","400",50,"none",0,73.85,11,2,"2CHIP3","R",6.1,8,5,"Secondary Collector","T","NoData",0,2,"R","LOCAL",265,22,"Rural Connectors",600,200,"M3","F6","seal",2440,0,0,0,0,0,0,0.409836066,0,0,0,0,60,FALSE,TRUE,2,"unknown","seal",0,0,-1,-1,-1,TRUE,"Hurunui DC",12,"2017-11-26","2006-11-27","2022-11-27","2022-08-16","2023-11-27"
"HARRISONS ROAD_0_id_259",259,"HARRISONS ROAD",0,100,"all","100",12.83524904,"naasra = 100 |",1,45,11,1,"2CHIP","R",7.5,6,2,"Access","T","NoData",0,2,"R","LOCAL",50,7,"Rural Roads",-1,-1,"M5","F7","seal",750,0,0,0,0,0,0,0,0,0,0,0,35,FALSE,FALSE,1,"unknown","seal",0,0,47.08,-1,1.58742307085372,TRUE,"Ashburton DC",12,"2019-06-01","2013-01-09","2023-10-07","2023-05-28","2019-09-08"
"MATHESON RD_0_id_5066",5066,"MATHESON RD",0,169,"All","169",57.18404613,"none",0,128.3,11,3,"2CHIP","R",8.9,3,2,"Low Volume","T","NoData",0,2,"R","ACCESS",50,10,"Local Streets",-1,-1,"M5","F8","seal",1504.1,0,0,0,0,0,0,0,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",-1,-1,-1,-1,-1,TRUE,"Invercargill CC",12,"2020-11-26","1950-11-23","2021-08-05","2022-07-07","2022-07-07"
"MURRAYS RD_02633",1436,"MURRAYS RD",2633,2838,"All","205",50,"none",0,145,11,1,"2CHIP3","1",5.8,12,5,"Access","T","NoData",0,2,"R","LOCAL",70,10,"Rural Roads",390,130,"M5","F7","seal",1189,0,0,0,0.685306365,0,0,0.840336134,0,0,0,0,40,FALSE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Hurunui DC",12,"2010-11-27","2010-11-27","2022-11-27","2022-08-16","2023-11-27"
"GLOUCESTER ROAD_1273_id_688",688,"GLOUCESTER ROAD",1273,1418,"All","145",86.55181995,"Pumping_Cracking = 30.2 | Sealed_Crack/Joint = 25 | Cracking - Bandage = 22.1 | msd_lwp_remlife = 17 |",4,66.25,4,1,"RACK","R",11.7,2,4,"Secondary Collector","T","Unknown",0,2,"U","SECONDARY COLLECTOR",2700,4.12,"Local Streets",822.94,250.24,"M4","F6","seal",1696.5,0,0,0,82.1917808219178,0,0,0.702493853178785,0,0,0,0,40,FALSE,FALSE,4,"4","seal",-1,-1,1.57,-1,2.97634947134112,TRUE,"Tauranga CC",12,"2017-01-20","1991-04-22","2023-06-01","2023-07-04","2023-07-04"
"LITTLE OAKS DRIVE_255_id_3782",3782,"LITTLE OAKS DRIVE",255,367,"all","112",42.75055956,"none",0,155.1,30,1,"AC","2",6,6,3.05,"Access","T","NoData",0,2,"U","LOCAL",247,1,"Local Streets",-1,-1,"M5","F7","ac",672,0,0,0,0,0,0,0,0,0,0,0,35,TRUE,TRUE,2,"1A","ac",0,0,99.9,-1,0,TRUE,"Christchurch CC",8,"2010-07-18","2008-07-10","2023-10-07","2023-06-01","2019-09-08"
"DAVAAR CRES_0_id_3855",3855,"DAVAAR CRES",0,408,"all","408",4.774931609,"naasra = 100 |",1,79.7,30,1,"AC","2",7.5,2,1,"Access","T","NoData",0,2,"U","LOCAL",300,4,"Local Streets",-1,-1,"M5","F7","ac",3060,0,0,0,1.44230769230769,0,0,0,0,0,0,0,35,TRUE,TRUE,3,"1A","ac",0,0,99.9,-1,0,TRUE,"Christchurch CC",8,"2013-10-17","2013-10-03","2023-10-07","2023-06-01","2019-09-08"
"GLOUCESTER ROAD_35_id_688",688,"GLOUCESTER ROAD",35,79,"All","44",42.67852181,"Construction_Joint = 53.3 | Flushing = 37 |",2,123.75,6,1,"RACK","R",12,3.25,2.5,"Primary Collector","T","Unknown",1,2,"U","PRIMARY COLLECTOR",6000,4.98,"Urban Connectors",718.41,229.31,"M3","F5","seal",528,0,15,0,0,0,0,0.416666666666667,0,0,0,0,50,FALSE,FALSE,5,"4","seal",-1,-1,33.67,-1,1.35411784168298,FALSE,"Tauranga CC",12,"2018-01-13","1991-04-22","2019-07-26","2023-07-04","2023-07-04"
"PRESTIGE PLACE_00082",278,"PRESTIGE PLACE",82,101,"All","19",50,"none",0,113,25,1,"AC","R",5.7,12,5,"Low Volume","T","NoData",0,2,"U","NoData",108,3,"Local Streets",1202,195,"NoData","NoData","ac",108,0,0,0,0,0,0,0,0,0,0,0,30,FALSE,TRUE,2,"NoData","ac",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",8,"1991-11-27","1973-11-27","2023-02-08","2023-11-27","2023-11-27"
"EBDENTOWN STREET_00405",426,"EBDENTOWN STREET",405,670,"All","265",50,"none",0,217,8,2,"RACK4","R",6.9,7,4,"Access","T","NoData",0,2,"U","NoData",253,4,"Local Streets",782,242,"NoData","NoData","seal",1828,0,0,0,0.212,0.283,0,0.328,0,0,0,0,35,FALSE,TRUE,2,"NoData","seal",0,0,-1,-1,-1,TRUE,"Upper Hutt CC",12,"2006-09-15","1961-11-26","2023-02-08","2023-11-27","2023-11-27"
"SEVENTH AVENUE WEST_373_id_712",712,"SEVENTH AVENUE WEST",373,421,"All","48",29.20255627,"Scabbing/Delamination = 83.6 | Removed_Marking = 16.2 | Ravelling/Chip_Loss = 0.2 |",3,143,25,1,"AC","R",8.38399056285811,2.4,2.4,"Access","T","Unknown",0,1,"U","ACCESS",480,3.73,"Local Streets",-1,-1,"M4","F7","ac",402.431547017189,0,0,0,12.5,0,0,0.29818735854442,0,0,0,0,35,FALSE,FALSE,2,"4","seal",-1,-1,-1,-1,-1,FALSE,"Tauranga CC",8,"2006-03-27","2006-03-27","2023-05-28","2023-06-08","2023-06-08"
"VINNELL ST_6_id_969",969,"VINNELL ST",6,96,"all","90",62.8372234,"none",0,273.05,10,2,"SLRY","R",4.8,6.95,3.65,"Low Volume","T","NoData",0,1,"U","LOCAL",20,11.71,"NoData",-1,-1,"NoData","NoData","seal",432,0.520833333333333,0,30,0,0,0,0,0,0,0,0,20,FALSE,TRUE,2,"NoData","seal",-1,-1,-1,-1,-1,TRUE,"Timaru DC",12,"2006-08-13","1955-07-19","2021-07-11","2021-09-22","2021-09-22"
"TRENT ST_181_id_5629",5629,"TRENT ST",181,428,"All","247",57.18404613,"none",0,158.25,15,3,"2CHIP","R",6.8,3,2,"Low Volume","T","NoData",0,2,"U","LOW VOLUME",234,6,"Local Streets",-1,-1,"M4","F8","seal",1679.6,0,0,0,0.4048583,0,0,0.11907597,0,0,0,0,20,FALSE,TRUE,1,"unknown","seal",0,0,-1,-1,-1,TRUE,"Invercargill CC",12,"2009-11-26","1964-09-22","2021-08-02","2022-07-07","2022-07-07"
